headline,date,snippet,url
"Morning Agenda: JPMorgan Said to Settle Bribery Case, Ending ‘Too Big to Fail,’ Goldman’s Pitch to the Masses",2016-11-17T11:00,The United States authorities are expected to announce a settlement with JPMorgan Chase in a bribery case involving the hiring of Chinese leaders’ children....,https://www.nytimes.com/2016/11/18/business/dealbook/jpmorgan-bribery-china-too-big-to-fail-goldman.html
JPMorgan Is Said to Settle Bribery Case Over Hiring in China,2016-11-17T01:58,Federal authorities are expected to announce a roughly $264 million settlement with the bank over charges that it hired children of Chinese leaders in exchange for deals....,https://www.nytimes.com/2016/11/17/business/dealbook/jpmorgan-is-said-to-settle-bribery-case-over-hiring-in-china.html
Wall St. Closes Mixed as Oil Prices Keep Rising,2016-12-01T14:52,"Bank stocks like JPMorgan Chase were also trading higher as interest rates rose further, but technology companies lost ground....",https://www.nytimes.com/2016/12/01/business/wall-st-is-mixed-as-oil-prices-keep-rising.html
E.U. Fines Three Banks About $520 Million for Interest Rate Collusion,2016-12-07T12:26,"Crédit Agricole, HSBC and JPMorgan Chase are the latest to be penalized by the bloc’s regulators for manipulating the cost of borrowing....",https://www.nytimes.com/2016/12/07/business/dealbook/europe-fine-euribor-jpmorgan-hsbc-credit-agricole.html
JPMorgan Ordered to Pay Damages for Firing Whistle-Blower,2017-01-11T21:45,"The bank broke the law by retaliating against a broker who said he was pressured to sell unsuitable investment funds, the government said....",https://www.nytimes.com/2017/01/11/business/dealbook/jpmorgan-chase-johnny-burris-whistleblower.html
JPMorgan to Pay $55 Million to Settle Mortgage Discrimination Complaint,2017-01-18T23:15,"African-American and Hispanic borrowers were charged on average, $1,000 more than comparable mortgages for whites from 2006 to 2009, prosecutors say....",https://www.nytimes.com/2017/01/18/business/dealbook/jpmorgan-55-million-mortgage-discrimination-settlement.html
Business Giants to Announce Creation of a Computing System Based on Ethereum,2017-02-27T21:13,"An alliance of about 30 companies, including Microsoft and JPMorgan Chase, has plans to standardize data gathering and tracking with software that is seen as harder to hack....",https://www.nytimes.com/2017/02/27/business/dealbook/ethereum-alliance-business-banking-security.html
"Morning Agenda: Ethereum, Uber and Money Management Fees",2017-02-28T11:28,"Microsoft, JPMorgan Chase and other corporate giants are joining forces to create a computing system based on a virtual currency network, Ethereum....",https://www.nytimes.com/2017/02/28/business/dealbook/blockchain-uber-hedge-funds.html
"Earnings From Two Big Banks, and a New Galaxy From Samsung",2017-04-17T01:00,Analysts will watch whether Goldman Sachs and Morgan Stanley keep up with rivals like JPMorgan Chase. A new model of the Samsung Galaxy is selling briskly already....,https://www.nytimes.com/2017/04/16/business/earnings-from-two-big-banks-and-a-new-galaxy-from-samsung.html
Regulators Worry Banks Are Too Big to Fail. The Markets Don’t.,2017-04-21T20:48,"Neel Kashkari, president of the Minneapolis Federal Reserve, remains concerned banks are too big. Jamie Dimon, the head of JPMorgan Chase, disagrees....",https://www.nytimes.com/2017/04/21/business/regulators-worry-banks-are-too-big-to-fail-the-markets-dont.html
"Movers: JPMorgan’s Annual Meeting, a Court Ruling, and Vodafone Earnings",2017-05-16T12:30,We’re following major developments in the markets throughout the day. Check here for the latest updates....,https://www.nytimes.com/2017/05/16/business/dealbook/movers-jpmorgan-ecj-skybridge.html
"Matt Zames to Leave JPMorgan Chase, Seeking to Run His Own Business",2017-06-08T19:37,The departure will be certain to rekindle speculation about who will succeed Jamie Dimon as chief executive of the powerful global bank....,https://www.nytimes.com/2017/06/08/business/dealbook/matt-zames-jpmorgan-chase-resign.html
A Departure at JPMorgan Leaves Succession Planning Unclear,2017-06-09T18:14,"Matt Zames was viewed as the most likely successor to the chief executive, Jamie Dimon. It is not clear who else at the bank might be prepared to lead it....",https://www.nytimes.com/2017/06/09/business/dealbook/jpmorgan-dimon-zames-ceo.html
"Worldpay Group, a British Payments Processor, Fields Two Possible Takeover Bids",2017-07-04T12:07,"The company said that it had been contacted by Vantiv, a rival payments company based in Cincinnati, and by the banking powerhouse JPMorgan Chase....",https://www.nytimes.com/2017/07/04/business/dealbook/worldpay-share-price-jpmorgan-vantiv.html
Morning Agenda: The Race for a Payments Processor Is Underway,2017-07-05T09:59,"Two separate takeover bids for Britain’s Worldpay, including one by JPMorgan Chase, signal the latest battle to control how consumers pay for goods....",https://www.nytimes.com/2017/07/05/business/dealbook/morning-agenda-worldpay-jpmorgan-vantiv-payments.html
Results for Big Banks Show a Reliance on Washington,2017-07-14T18:52,"Higher interest rates buoyed JPMorgan Chase, Citigroup and Wells Fargo. But so, to varying degrees, did one-offs, low tax rates and benign credit costs....",https://www.nytimes.com/2017/07/14/business/dealbook/jpmorgan-wells-fargo-citigroup-earnings.html
JPMorgan and Citigroup Report Slow Trading in Otherwise Strong Results,2017-07-14T15:16,"With market volatility muted, two of the nation’s biggest banks cite growth in loans....",https://www.nytimes.com/2017/07/14/business/dealbook/jpmorgan-and-citigroup-report-slow-trading-in-otherwise-strong-results.html
