20140630†3:33PM UTC,CORRECTING and REPLACING Panasonic Brings Education Solution for K-12 to Market in Collaboration with Intel and Microsoft,http://www.reuters.com/article/2014/06/30/cqn-ga-panasonic-idUSnBw295053a+100+BSW20140630,,
20140630†11:47AM UTC,Admiral Norman Hayes (ret.) Joins SBG Technology Solutions to Grow National Security and Intelligence Capabilities,http://www.reuters.com/article/2014/06/30/va-sbg-tech-elect-idUSnPn9w2hmN+81+PRN20140630,,
20140630†10:13AM UTC,BRIEF-Shenzhen Sunwin Intelligent's Q2 contracts totalling 173 million yuan,http://www.reuters.com/article/2014/06/30/sunwin-brief-idUSL4N0PB3IY20140630,,
20140630†10:00AM UTC,Interactive Intelligence Positioned in the Leaders Quadrant of Magic Quadrant for Contact Center Infrastructure Report,http://www.reuters.com/article/2014/06/30/in-interactive-intellige-idUSnBw305144a+100+BSW20140630,,
20140630†9:15AM UTC,Pro General Insurance Solutions Selects 4Sight Business Intelligence for Property & Casualty,http://www.reuters.com/article/2014/06/30/4sight-business-idUSnPn5mrb7Q+81+PRN20140630,,
20140630†9:00AM UTC,Symphony Teleca Launches ORION‚Ñ¢ to Unlock Machine Intelligence and Bring Life to the Industrial Internet of Things,http://www.reuters.com/article/2014/06/30/ca-symphony-teleca-idUSnBw305742a+100+BSW20140630,,
20140630†9:00AM UTC,Dresner Advisory Services Issues First Edition Business Intelligence Competency Center Market Study,http://www.reuters.com/article/2014/06/30/idUSnMKWWWYDga+1fc+MKW20140630,,
20140630†9:00AM UTC,Geoscape Launches Most Recent Intelligence System to Access Growth Segments and Power Smarter Multicultural Marketing,http://www.reuters.com/article/2014/06/30/fl-geoscape-idUSnBw305101a+100+BSW20140630,,
20140630†9:00AM UTC,Digital Lumens‚Äô Intelligent Lighting System Supports Newly Updated California Title 24 Energy Standards,http://www.reuters.com/article/2014/06/30/ma-digital-lumens-idUSnBw305714a+100+BSW20140630,,
20140630†8:00AM UTC,Guavus Enhances Its Reflex Operational Intelligence Platform With Apache Spark and Hadoop YARN,http://www.reuters.com/article/2014/06/30/idUSnMKWk3cBWa+1c6+MKW20140630,,
20140630†7:40AM UTC,"Initiatives to Promote Diversity, New Applications, Launches, and Partnerships, and Esteemed Recognitions - Analyst Notes on Facebook, Intel, Microsoft, SolarCity and ChannelAdvisor",http://www.reuters.com/article/2014/06/30/bc-a-idUSnPn3GZX1V+9d+PRN20140630,,
20140701†4:15PM UTC,Abiomed Announces Acquisition of ECP to Broaden and Strengthen Existing Intellectual Property and Product Platform,http://www.reuters.com/article/2014/07/01/idUSnGNXb87GZM+1c7+GNW20140701,,
20140701†2:32PM UTC,"Chartio Adds Twilio as a Data Source, Providing Business Intelligence for Phone, VoIP and Messaging Data",http://www.reuters.com/article/2014/07/01/idUSnMKWdlpNga+1c4+MKW20140701,,
20140701†11:43AM UTC,"Research and Markets: Global Railway Management System Market 2014-2019: Operations Management, Intelligent Signaling, Traffic Analytics, Asset Management, Control Systems, Maintenance Management, System Integration & Cloud",http://www.reuters.com/article/2014/07/01/research-and-markets-idUSnBw015573a+100+BSW20140701,,
20140701†11:12AM UTC,"Intelligent Highway Solutions Announces Additional $800,000 Order From Tech Giant Honeywell",http://www.reuters.com/article/2014/07/01/idUSnGNX8sRpXM+1cb+GNW20140701,,
20140701†10:00AM UTC,"Reed Tech Strengthens Line of LexisNexis Intellectual Property Solutions by Acquiring PatentCore, an Innovator in Patent Data Analytics",http://www.reuters.com/article/2014/07/01/pa-reed-technology-idUSnBw015873a+100+BSW20140701,,
20140701†9:30AM UTC,"The Zacks Analyst Blog Highlights: Facebook, Google, Intel, Groupon and Yahoo",http://www.reuters.com/article/2014/07/01/il-zacks-investment-idUSnPnWyR7S+55+PRN20140701,,
20140701†8:30AM UTC,Horizon Will Put Intellipumper to Work at Its East Texas Site,http://www.reuters.com/article/2014/07/01/wy-horizon-energy-idUSnBw015502a+100+BSW20140701,,
20140701†8:30AM UTC,Radius Helps Fiksu Expand Its Presence in Asia to Meet Demand for Its Intelligent Mobile Advertising Technology,http://www.reuters.com/article/2014/07/01/radius-idUSnBw015036a+100+BSW20140701,,
20140701†8:05AM UTC,IntelePeer Wins TMC 2014 Unified Communications Product of the Year Award,http://www.reuters.com/article/2014/07/01/idUSnMKWsy4bBa+1c2+MKW20140701,,
20140701†8:02AM UTC,IntelGenx Announces Equity Analyst Coverage by H.C. Wainwright,http://www.reuters.com/article/2014/07/01/idUSnGNX9Xz8JZ+1d3+GNW20140701,,
20140701†8:01AM UTC,MetaIntell Uncovers Significant Vulnerability With Popular Facebook SDK Affecting Numerous iOS and Android Apps and Potentially Billions of Installations,http://www.reuters.com/article/2014/07/01/ca-metaintell-idUSnBw015495a+100+BSW20140701,,
20140701†8:00AM UTC,BioLargo Strengthens Intellectual Property Portfolio With Two New U.S. Patents,http://www.reuters.com/article/2014/07/01/idUSnMKWwPtrBa+1d2+MKW20140701,,
20140701†8:00AM UTC,"Intel Security (McAfee), Positioned in the Leaders Quadrant for Secure Web Gateway in Gartner‚Äôs Latest Magic Quadrant",http://www.reuters.com/article/2014/07/01/ca-mcafee-idUSnBw015409a+100+BSW20140701,,
20140702†9:30AM UTC,"The Zacks Analyst Blog Highlights:Intel, Google, Apple, Amazon and PetMed Express",http://www.reuters.com/article/2014/07/02/zacks-equity-research-idUSnPn2XqXHy+96+PRN20140702,,
20140702†6:14AM UTC,Baidu Exam-Info Master: The Singularity of Artificial Intelligence Approaches,http://www.reuters.com/article/2014/07/02/baidu-ai-approaches-idUSnPnbJ9wgY+91+PRN20140702,,
20140702†5:22AM UTC,Intelligent cars draw investors to tech stocks,http://www.reuters.com/article/2014/07/02/us-tech-autos-stocks-idUSKBN0F70H320140702,,
20140702†2:30AM UTC,Intelligent cars draw investors to tech stocks,http://www.reuters.com/article/2014/07/02/tech-autos-stocks-idUSL6N0PC2PU20140702,,
20140703†8:30AM UTC,Intelsat Announces Preferred Stock Dividend,http://www.reuters.com/article/2014/07/03/intelsat-idUSnBw035028a+100+BSW20140703,,
20140704†9:06AM UTC,Fuel cell company Intelligent Energy dips on London debut,http://www.reuters.com/article/2014/07/04/intelligent-energy-idUSL6N0PF2U720140704,,
20140707†6:00PM UTC,Intellipharmaceutics Announces Second Quarter 2014 Results,http://www.reuters.com/article/2014/07/07/idUSnGNXbt12wF+1c1+GNW20140707,,
20140707†4:15PM UTC,Mercury Systems Receives $4.4 Million in Orders for Advanced RF Products for Signals Intelligence Application,http://www.reuters.com/article/2014/07/07/idUSnGNX4ZrhS6+1d2+GNW20140707,,
20140707†12:10PM UTC,Intel to make audio/visual gear chips for Panasonic under contract,http://www.reuters.com/article/2014/07/07/us-intel-panasonic-idUSKBN0FC1PM20140707,,
20140707†12:06PM UTC,Intel to make audio/visual gear chips for Panasonic under contract,http://www.reuters.com/article/2014/07/07/intel-panasonic-idUSL2N0PI0XX20140707,,
20140707†11:30AM UTC,Intel‚Äôs Custom Foundry Will Manufacture Future Panasonic System-on-Chips Using Intel‚Äôs 14nm Low-Power Process,http://www.reuters.com/article/2014/07/07/ca-intel-idUSnBw075194a+100+BSW20140707,,
20140707†11:13AM UTC,Independent Research Firm Cites Information Builders as a Leader in Agile Business Intelligence,http://www.reuters.com/article/2014/07/07/idUSnMKW0CM5Ta+1da+MKW20140707,,
20140707†9:30AM UTC,"The Zacks Analyst Blog Highlights: QEP Resources, Encana, Ultra Petroleum, Verizon Communications and Intel",http://www.reuters.com/article/2014/07/07/il-zacks-analyst-blog-idUSnPn5dn6WS+83+PRN20140707,,
20140707†9:30AM UTC,"Intel, Vera Bradley, Fox Factory Holding, Cooper Tire & Rubber and Magna International highlighted as Zacks Bull and Bear of the Day",http://www.reuters.com/article/2014/07/07/il-zacks-intel-idUSnPn9v1Y9M+85+PRN20140707,,
20140707†8:01AM UTC,iGT Offers Advancements in Satcom Connectivity to Meet DoD and Intelligence Requirements for Increased Bandwidth and Throughput,http://www.reuters.com/article/2014/07/07/idUSnMKWZhCkta+1e8+MKW20140707,,
20140707†8:00AM UTC,"TIBCO Spotfire Ranked Highest Current Offering"" in Agile Business Intelligence Platforms Report(1) by Leading Independent Research Firm""",http://www.reuters.com/article/2014/07/07/idUSnMKWzRnSsa+1d4+MKW20140707,,
20140708†6:28PM UTC,Senate Intelligence Committee approves cybersecurity bill,http://www.reuters.com/article/2014/07/08/us-usa-cybersecurity-congress-idUSKBN0FD2LG20140708,,
20140708†6:20PM UTC,U.S. Senate Intelligence Committee approves cybersecurity bill,http://www.reuters.com/article/2014/07/08/usa-cybersecurity-congress-idUSL2N0PJ28920140708,,
20140708†12:00PM UTC,"Global Hawk Takes Part in NATO Exercise to Evaluate Joint Intelligence, Surveillance and Reconnaissance Capability",http://www.reuters.com/article/2014/07/08/noc-nato-exercise-idUSnPn3d7Z1K+85+PRN20140708,,
20140708†9:05AM UTC,"ADDING¬†MULTIMEDIA Reed Tech Strengthens Line of LexisNexis Intellectual Property Solutions by Acquiring PatentCore, an Innovator in Patent Data Analytics",http://www.reuters.com/article/2014/07/08/supp-pa-reed-technology-idUSnBw015873a+100+BSW20140708,,
20140708†9:00AM UTC,Epilepsy Foundation Collaborating on Personalized Drug Discovery Platform for Epilepsy With Intellimedix and Pfizer Inc.,http://www.reuters.com/article/2014/07/08/idUSnMKWxWfVqa+1d4+MKW20140708,,
20140708†9:00AM UTC,Fish & Richardson Announces 39 Attorneys Named ‚ÄúIP Stars‚Äù by Managing Intellectual Property Magazine,http://www.reuters.com/article/2014/07/08/ma-fish-richardson-idUSnBw085016a+100+BSW20140708,,
20140708†8:30AM UTC,Inventergy Identifies the Initial 135 Companies Currently Using Intellectual Property Covered by Its Patent Portfolios,http://www.reuters.com/article/2014/07/08/idUSnMKWLFd7Ga+1f2+MKW20140708,,
20140708†8:00AM UTC,HWTrek Launches World‚Äôs First Intelligent Navigation Tool for Hardware Creators,http://www.reuters.com/article/2014/07/08/ca-hwtrek-idUSnBw085607a+100+BSW20140708,,
20140708†8:00AM UTC,MEPS Real-Time Announces Fiscal Year Milestones and Intelliguard RFID Solutions Achievements; Strengthens Corporate Structure for Future Growth,http://www.reuters.com/article/2014/07/08/ca-meps-real-time-idUSnBw085277a+100+BSW20140708,,
20140708†5:10AM UTC,"Initiatives for Protecting Intellectual Property, Solution Deployment, Successful Products, and Recognitions - Analyst Notes on Microsoft, Cognizant, ADP, Informatica and TIBCO",http://www.reuters.com/article/2014/07/08/bc-a-idUSnPn3FntPC+93+PRN20140708,,
20140708†12:11AM UTC,"Samsung, Intel, Dell team up on standards for connected gadgets",http://www.reuters.com/article/2014/07/08/us-tech-connectivity-idUSKBN0FD09920140708,,
20140708†12:01AM UTC,"Samsung, Intel, Dell team up on standards for connected gadgets",http://www.reuters.com/article/2014/07/08/tech-connectivity-idUSL2N0PI1CX20140708,,
20140709†4:30PM UTC,Interactive Intelligence Chief Marketing Officer to Depart Company,http://www.reuters.com/article/2014/07/09/in-interactive-intellige-idUSnBw096096a+100+BSW20140709,,
20140709†12:23PM UTC,Fitch Affirms Bank of Scotland Intelligent Finance Covered Bonds at 'AAA'; Outlook Stable,http://www.reuters.com/article/2014/07/09/fitch-affirms-bank-of-scotland-intellige-idUSFit70850020140709,,
20140709†9:30AM UTC,"Goldcorp, Chesapeake Granite Wash Trust,Intel,Altera and Microsemi highlighted as Zacks Bull and Bear of the Day",http://www.reuters.com/article/2014/07/09/il-zacks-investments-idUSnPn9wpzm4+80+PRN20140709,,
20140709†8:30AM UTC,Micell Technologies Adds to Portfolio of Intellectual Property Protection,http://www.reuters.com/article/2014/07/09/nc-micell-tech-patent-idUSnPnbK42NV+93+PRN20140709,,
20140709†7:30AM UTC,WEX Announces Agreement with PriceAdvantage to Provide Fuel Pricing and Inventory Intelligence Solutions for Petroleum Operators,http://www.reuters.com/article/2014/07/09/me-wex-idUSnBw095146a+100+BSW20140709,,
20140710†11:00AM UTC,BidPal Wins Interactive Intelligence Customer Experience Makeover Contest: Contact Center Style,http://www.reuters.com/article/2014/07/10/in-interactive-intellige-idUSnBw105250a+100+BSW20140710,,
20140710†9:39AM UTC,Super Premium .CLUB Domain Names Up for Grabs as Part of Heritage Auctions' Domain Names & Intellectual Property Auction,http://www.reuters.com/article/2014/07/10/idUSnCCN6WVcjw+1d8+MKW20140710,,
20140710†9:39AM UTC,Super Premium .CLUB Domain Names Up for Grabs as Part of Heritage Auctions' Domain Names & Intellectual Property Auction,http://www.reuters.com/article/2014/07/10/idUSnMKWZBglSa+1f2+MKW20140710,,
20140710†9:36AM UTC,Research and Markets: 2014 Report on the International Intelligent Virtual Assistant Market - Forecasts to 2018,http://www.reuters.com/article/2014/07/10/research-and-markets-idUSnBw105761a+100+BSW20140710,,
20140710†7:30AM UTC,"Intellicheck Mobilisa To Announce Second Quarter 2014 Financial Results on August 12, 2014",http://www.reuters.com/article/2014/07/10/wa-intellicheck-mobilisa-idUSnBw105141a+100+BSW20140710,,
20140710†6:32AM UTC,Critical Mention Strikes Licensing Partnership to Efficiently Distribute Al Jazeera Media Network's Channels into Global Business Intelligence Markets,http://www.reuters.com/article/2014/07/10/ny-critical-mention-idUSnPn6FRDyk+9c+PRN20140710,,
20140711†3:02PM UTC,Photo of Intel Powering Multitasking Soccer Fans around the World Available on Business Wire's Website and AP PhotoExpress,http://www.reuters.com/article/2014/07/11/ca-intel-idUSnBw115751a+100+BSW20140711,,
20140711†11:40AM UTC,TurnKey Solutions And IntelliCorp Team Up To Simplify Testing And Minimize Risk Of SAP Deployments,http://www.reuters.com/article/2014/07/11/co-turnkeysolutions-idUSnPn4xjR98+84+PRN20140711,,
20140711†9:30AM UTC,"The Zacks Analyst Blog Highlights: Intel, Atmel, Broadcom, Qualcomm and Microsoft",http://www.reuters.com/article/2014/07/11/il-zacks-investment-idUSnPn4MFKgB+9d+PRN20140711,,
20140711†8:00AM UTC,"Semiconductors Equities Technical Updates -- Research on Intel, Advanced Micro Devices, NXP Semiconductor, and Maxim Integrated Products",http://www.reuters.com/article/2014/07/11/bc-investor-edge-idUSnPn5PRb1g+98+PRN20140711,,
20140711†8:00AM UTC,Inteliquent Announces Date of Second Quarter 2014 Earnings Conference Call,http://www.reuters.com/article/2014/07/11/idUSnGNX8nKHd4+1cc+GNW20140711,,
20140711†7:00AM UTC,Research and Markets: Australian Automotive Intelligence Yearbook 2014,http://www.reuters.com/article/2014/07/11/research-and-markets-idUSnBw115258a+100+BSW20140711,,
20140711†6:00AM UTC,Source Intelligence Says: Think Your Suppliers Understand Conflict Minerals? Test Them And Find Out.,http://www.reuters.com/article/2014/07/11/sourceintelligence-idUSnPn4GWXJ4+9e+PRN20140711,,
20140714†1:58PM UTC,SAS Cited as a Leader in Agile Business Intelligence Platforms by Independent Research Firm,http://www.reuters.com/article/2014/07/14/nc-sas-ncta-idUSnBw146038a+100+BSW20140714,,
20140714†1:36PM UTC,Research and Markets: Ambient Intelligence - Visionary Outlook 2014,http://www.reuters.com/article/2014/07/14/research-and-markets-idUSnBw146014a+100+BSW20140714,,
20140714†1:00PM UTC,LeadiD Adds Groundbreaking Fraud Detection to its Customer Acquisition Intelligence Platform,http://www.reuters.com/article/2014/07/14/leadid-fraud-detect-idUSnPn4FbYJY+97+PRN20140714,,
20140714†11:00AM UTC,"ON Semiconductor CCD Image Sensor Delivers Enhanced Performance for Intelligent Traffic, Surveillance, Medical Imaging and Industrial Inspection",http://www.reuters.com/article/2014/07/14/az-on-semiconductor-idUSnBw145740a+100+BSW20140714,,
20140714†10:54AM UTC,"Choate, Hall & Stewart‚Äôs Intellectual Property Group Receives Top Rankings in Managing Intellectual Property‚Äôs 2014 ‚ÄúIP Handbook‚Äù",http://www.reuters.com/article/2014/07/14/ma-choate-hall-stewart-idUSnBw145829a+100+BSW20140714,,
20140714†9:00AM UTC,Learn How to Apply Intelligence to Identity Governance and Administration in Three Sessions at Cloud Identity Summit,http://www.reuters.com/article/2014/07/14/ma-courion-idUSnBw145109a+100+BSW20140714,,
20140714†8:00AM UTC,IslaLink Deploys Infinera Intelligent Transport Network for Submarine Routes in Spain,http://www.reuters.com/article/2014/07/14/idUSnMKWtMWdja+1d8+MKW20140714,,
20140714†7:01AM UTC,"Research and Markets: Global and Chinese Electronic Intelligent Controller Industry Report, 2013-2016",http://www.reuters.com/article/2014/07/14/research-and-markets-idUSnBw145547a+100+BSW20140714,,
20140715†7:30PM UTC,Intel says worst is over for battered PC industry,http://www.reuters.com/article/2014/07/15/us-intel-results-idUSKBN0FK2CX20140715,,
20140715†7:28PM UTC,UPDATE 3-Intel says worst is over for battered PC industry,http://www.reuters.com/article/2014/07/15/intel-results-idUSL2N0PQ2A320140715,,
20140715†4:30PM UTC,Interactive Intelligence Announces Preliminary Second-Quarter 2014 Results,http://www.reuters.com/article/2014/07/15/in-interactive-intellige-idUSnBw156631a+100+BSW20140715,,
20140715†4:08PM UTC,Intel posts higher second-quarter net income,http://www.reuters.com/article/2014/07/15/intel-results-idUSL2N0PP26R20140715,,
20140715†3:25PM UTC,U.S. Army CECOM Awards Sotera $87 Million Task Order For Worldwide Intelligence (Intel) Systems Field Software Engineering Support,http://www.reuters.com/article/2014/07/15/sotera-army-contract-idUSnPn83SMGS+8f+PRN20140715,,
20140715†1:08PM UTC,IntelGenx Announces Management Changes,http://www.reuters.com/article/2014/07/15/idUSnGNX60hrqV+1c1+GNW20140715,,
20140715†12:00PM UTC,Stratos Product Development & Intellectual Ventures Receive 2014 R&D; 100 Award,http://www.reuters.com/article/2014/07/15/idUSnMKWywVvsa+1c8+MKW20140715,,
20140715†10:02AM UTC,PSG Announces Launch of New Company: Intelligent Compliance Solutions (ICS) to Serve as a 340B Compliance Advisor,http://www.reuters.com/article/2014/07/15/idUSnGNX60qH4k+1c4+GNW20140715,,
20140715†9:30AM UTC,"The Zacks Analyst Blog Highlights:Google, Qualcomm, Apple, Intel and Lam Research",http://www.reuters.com/article/2014/07/15/zacks-equity-research-idUSnPn7636KN+83+PRN20140715,,
20140715†8:00AM UTC,AppDynamics Brings Application Intelligence to India,http://www.reuters.com/article/2014/07/15/idUSnMKW3dzxNa+1c2+MKW20140715,,
20140715†8:00AM UTC,"Solutionary SERT 2014 Q2 Threat Intelligence Report Shows Amazon-Hosted Malware Nearly Triples in First Half of 2014, GoDaddy Improves From the Fourth Quarter<9432.T>",http://www.reuters.com/article/2014/07/15/idUSnMKW5kfjGa+1c2+MKW20140715,,
20140715†8:00AM UTC,QNAP Now Shipping the First Intel Bay Trail Powered NAS with Media Transcoding Engine for Home/SoHo Market,http://www.reuters.com/article/2014/07/15/ca-qnap-idUSnBw155465a+100+BSW20140715,,
20140715†7:30AM UTC,"The Starr Conspiracy Intelligence Unit, Human Resource Executive¬Æ Magazine Announce Media Partnership for InfluenceHR Las Vegas",http://www.reuters.com/article/2014/07/15/tx-influencehr-idUSnBw155250a+100+BSW20140715,,
20140715†7:28AM UTC,CGI recognised as winner for 2014 Microsoft Intelligent Systems Partner of the Year,http://www.reuters.com/article/2014/07/15/idUSnMKWMKq5ka+1f0+MKW20140715,,
20140715†7:28AM UTC,CGI recognised as winner for 2014 Microsoft Intelligent Systems Partner of the Year,http://www.reuters.com/article/2014/07/15/idUSnCCNHdKMC+f7+MKW20140715,,
20140715†7:00AM UTC,Renesas Electronics New Intellectual Property for Capacitive Touch Delivers Industry-Leading Performance for Human-Machine Interface Applications<6723.T>,http://www.reuters.com/article/2014/07/15/ca-renesas-electronics-idUSnBw155646a+100+BSW20140715,,
20140715†5:32PM UTC,"Intel beats, Yahoo misses, Fed unfriends social media",http://www.reuters.com/news/video/videoStory?storyID=90013688,,
20140716†9:55PM UTC,"Nikkei rises to 1-1/2-week high on U.S. gains, Intel forecast",http://www.reuters.com/article/2014/07/17/markets-japan-stocks-idUSL4N0PS0GL20140717,,
20140716†2:21PM UTC,Two Innovation Awards Celebrate Major Intelligent Structural Monitoring Project in the UK,http://www.reuters.com/article/2014/07/16/idUSnHUG28DGwa+1cc+ONE20140716,,
20140716†2:00PM UTC,Two Innovation Awards Celebrate Major Intelligent Structural Monitoring Project in the UK,http://www.reuters.com/article/2014/07/16/idUSnGNXbLkk3S+1d1+GNW20140716,,
20140716†11:21AM UTC,Intel shares hit decade high on strong revenue forecast,http://www.reuters.com/article/2014/07/16/us-intel-stocks-idUSKBN0FL1Y820140716,,
20140716†11:16AM UTC,Intel shares hit decade high on strong revenue forecast,http://www.reuters.com/article/2014/07/16/intel-stocks-idUSL4N0PR4KO20140716,,
20140716†10:00AM UTC,"Open Data Center Alliance announces initial Forecast speaker lineup featuring Intel, NTT Data, T-Systems and UBS",http://www.reuters.com/article/2014/07/16/or-opendatacenter-idUSnPn9xGk0Q+89+PRN20140716,,
20140716†9:30AM UTC,"The Zacks Analyst Blog Highlights: Intel, Yahoo, CSX, Global X Social Media Index ETF and iShares Nasdaq Biotechnology ETF",http://www.reuters.com/article/2014/07/16/il-zacks-investment-idUSnPn9tyJnv+84+PRN20140716,,
20140716†9:15AM UTC,ManageEngine Advances Security Intelligence With Log Data for Third-Party Tools,http://www.reuters.com/article/2014/07/16/ca-manageengine-idUSnBw165455a+100+BSW20140716,,
20140716†9:00AM UTC,"Recipero, Mobile Device-led Data and Intelligence Specialists, Appoint Greg Post as President, North America",http://www.reuters.com/article/2014/07/16/bc-recipero-idUSnPnc2W9SQ+8b+PRN20140716,,
20140716†8:40AM UTC,"BondView Releases Intelligent Bond Surveillance, Empowering Municipal Bond Investors With Round-the-clock Monitoring and Alerts",http://www.reuters.com/article/2014/07/16/ny-bondview-monitors-idUSnPn1kyzbn+80+PRN20140716,,
20140716†7:00AM UTC,"PaR Systems, Inc. Launches New Product, Intelligent Robotic Friction Stir Welding for Industry and Research (I-RoboSTIR)",http://www.reuters.com/article/2014/07/16/mn-par-systems-inc-idUSnBw165211a+100+BSW20140716,,
20140718†10:00PM UTC,Selacorp's David Selakovic Specializes in Intellectual Asset Management,http://www.reuters.com/article/2014/07/19/idUSnMKW2NB0Fa+1da+MKW20140719,,
20140718†12:38PM UTC,IntelGenx to Host Management Call,http://www.reuters.com/article/2014/07/18/idUSnGNX580Pt4+1c4+GNW20140718,,
20140718†9:30AM UTC,"The Zacks Analyst Blog Highlights: Google, IBM, Intel, Ford and Capital One Financial",http://www.reuters.com/article/2014/07/18/il-zacks-investment-idUSnPn1p2YxM+85+PRN20140718,,
20140718†9:15AM UTC,Engage Mobility Launches IntelliSend for Business Email,http://www.reuters.com/article/2014/07/18/idUSnMKWXk4dka+1e0+MKW20140718,,
20140721†3:50PM UTC,"Senzari Unveils MusicGraph.ai at the GraphLab Conference 2014, Showcasing the Music Industry‚Äôs First Graph Analytics and Intelligence Engine",http://www.reuters.com/article/2014/07/21/ca-senzari-idUSnBw216185a+100+BSW20140721,,
20140721†2:04PM UTC,Blueocean Market Intelligence and Talend Team Up to Enhance Big Data Capabilities for Digital Enterprises,http://www.reuters.com/article/2014/07/21/wa-blueocean-market-int-idUSnBw216083a+100+BSW20140721,,
20140721†12:34PM UTC,Research and Markets: United States Corporate Counsel Intellectual Property Legal Services Pricing Guide 2014,http://www.reuters.com/article/2014/07/21/research-and-markets-idUSnBw215946a+100+BSW20140721,,
20140721†12:26PM UTC,Research and Markets: United States Intellectual Property Attorney Hourly Rate Report 2014,http://www.reuters.com/article/2014/07/21/research-and-markets-idUSnBw215936a+100+BSW20140721,,
20140721†10:00AM UTC,Business Intelligence Firm Proxy Signs Reseller Agreement to Include Stoke's LTE Security Gateways in Its Network Monitoring and Management Solutions Portfolio,http://www.reuters.com/article/2014/07/21/ca-stoke-inc-proxy-idUSnPn7GBvdr+98+PRN20140721,,
20140721†10:00AM UTC,CA Technologies Seeks Injunction Against AppDynamics‚Äô Use of CA Intellectual Property,http://www.reuters.com/article/2014/07/21/ny-ca-technologies-idUSnBw215634a+100+BSW20140721,,
20140721†9:30AM UTC,"Intel, Bob Evans Farms, Everest Re Group, ACE and Allied World Assurance highlighted as Zacks Bull and Bear of the Day",http://www.reuters.com/article/2014/07/21/il-zacks-investment-idUSnPnvFHM1+4e+PRN20140721,,
20140721†8:32AM UTC,"GlobalWise Investments Completes $500,000 Financing, Extends the Maturity of Outstanding Notes - and Expands Sales and Marketing Program for IntelliCloudTM Document Workflow Management System",http://www.reuters.com/article/2014/07/21/oh-globalwise-investment-idUSnBw215327a+100+BSW20140721,,
20140721†8:30AM UTC,"Poly Shield Technologies Inc. Announces the Filing of an Additional Patent, Adding to its Portfolio of Intellectual Property",http://www.reuters.com/article/2014/07/21/idUSnMKWhZRBTa+1de+MKW20140721,,
20140721†8:30AM UTC,Intelsat Announces 2014 Second Quarter Earnings Conference Call,http://www.reuters.com/article/2014/07/21/intelsat-idUSnBw215197a+100+BSW20140721,,
20140721†7:00AM UTC,IPXI¬Æ Prices First Offerings; Intellectual Property Market Opens for Trading,http://www.reuters.com/article/2014/07/21/il-ipxi-offerings-idUSnPn95r27k+80+PRN20140721,,
20140721†6:00AM UTC,Tyco Retail Solutions Implements Advanced New Solution of RFID Inventory Intelligence for Inditex Group,http://www.reuters.com/article/2014/07/21/idUSnMKWrLr1Va+1d2+MKW20140721,,
20140722†4:37PM UTC,PcVue Announces Intelligent Measurement for US Oil & Gas Market,http://www.reuters.com/article/2014/07/22/idUSnMKWTSXvPa+1fa+MKW20140722,,
20140722†1:08PM UTC,Intelisys Brings Channel Partners Enterprise Grade Security with Phoenix Managed Networks,http://www.reuters.com/article/2014/07/22/phoenix-managed-net-idUSnPn34b9LM+83+PRN20140722,,
20140722†12:30PM UTC,Intel¬Æ Solid-State Drive Pro 2500 Series Brings Trusted Security Features and Lower Cost of Ownership to Business,http://www.reuters.com/article/2014/07/22/ca-intel-idUSnBw226348a+100+BSW20140722,,
20140722†11:30AM UTC,Schwab Intelligent Technologies‚Ñ¢ to Integrate RIA Custody Data Into Morningstar OfficeSM,http://www.reuters.com/article/2014/07/22/ca-schwab-intelligent-idUSnBw226221a+100+BSW20140722,,
20140722†10:34AM UTC,"Fortinet, Barracuda Networks, and Intel Security Lead in ABI Research‚Äôs Enterprise Virtual Network Security Appliance Competitive Assessment",http://www.reuters.com/article/2014/07/22/abi-research-idUSnBw226133a+100+BSW20140722,,
20140722†10:14AM UTC,Turning IP Into Measurable Assets: Northworks IP is Changing the Way Business Uses Intellectual Property,http://www.reuters.com/article/2014/07/22/idUSnMKWbR1CPa+1d6+MKW20140722,,
20140722†10:14AM UTC,Turning IP Into Measurable Assets: Northworks IP is Changing the Way Business Uses Intellectual Property,http://www.reuters.com/article/2014/07/22/idUSnCCNlPN3j+ec+MKW20140722,,
20140722†10:00AM UTC,"Interactive Intelligence Global Customer and Partner Conference Draws 2,200-Plus Attendees from 42 Countries",http://www.reuters.com/article/2014/07/22/in-interactive-intellige-idUSnBw225127a+100+BSW20140722,,
20140722†9:30AM UTC,"The Zacks Analyst Blog Highlights: Intel, Google, Yahoo, Advanced Micro Devices and Facebook",http://www.reuters.com/article/2014/07/22/il-zacksinvestment-idUSnPnbG9dlM+91+PRN20140722,,
20140722†9:03AM UTC,Bit Stew Systems Unveils MIx Core(TM) 8.0 Designed to Power Machine Intelligence for the Industrial Internet of Things (IIoT),http://www.reuters.com/article/2014/07/22/idUSnGNX4Wh8z7+1d0+GNW20140722,,
20140722†9:00AM UTC,Corvil Introduces Streaming Analytics Platform for Real-Time Operational Intelligence and Big Data Integration,http://www.reuters.com/article/2014/07/22/bc-corvil-streaming-anal-idUSnPn5WtMrJ+95+PRN20140722,,
